C1,C2,objective
22.247191011235955,16.06741573033708,2164.59911338059
22.247191011235955,16.179775280898877,2160.124589530372
22.247191011235955,16.29213483146067,2155.6137956104235
22.247191011235955,16.40449438202247,2151.0667061991953
22.247191011235955,16.51685393258427,2146.4832948559715
22.247191011235955,16.629213483146067,2141.8635341835025
22.247191011235955,16.741573033707866,2137.2073958917895
22.247191011235955,16.853932584269664,2132.514850863046
22.247191011235955,16.966292134831463,2127.7858692179334
22.247191011235955,17.078651685393258,2123.020420383109
22.247191011235955,17.191011235955056,2118.218473160169
22.247191011235955,17.303370786516854,2113.379995796055
22.247191011235955,17.41573033707865,2108.5049560549787
22.247191011235955,17.528089887640448,2103.5933212919413
22.247191011235955,17.640449438202246,2098.6450585279226
22.247191011235955,17.752808988764045,2093.6601345268
22.247191011235955,17.865168539325843,2088.6385158740723
22.247191011235955,17.97752808988764,2083.580169057464
22.247191011235955,18.08988764044944,2078.485060549482
22.247191011235955,18.202247191011235,2073.3531568919884
22.247191011235955,18.314606741573034,2068.184424782881
22.247191011235955,18.426966292134832,2062.9788311649445
22.247191011235955,18.539325842696627,2057.7363433169503
22.247191011235955,18.651685393258425,2052.456928947086
22.247191011235955,18.764044943820224,2047.1405562887862
22.247191011235955,18.876404494382022,2041.787194199047
22.247191011235955,18.98876404494382,2036.3968122593012
22.247191011235955,19.10112359550562,2030.9693808789293
22.247191011235955,19.213483146067418,2025.5048714014945
22.247191011235955,19.325842696629213,2020.0032562137687
22.247191011235955,19.43820224719101,2014.4645088576435
22.247191011235955,19.550561797752806,2008.8886041449887
22.247191011235955,19.662921348314605,2003.275518275561
22.247191011235955,19.775280898876403,1997.6252289580134
22.247191011235955,19.8876404494382,1991.9377155341142
22.247191011235955,20.0,1986.2129591062296
22.359550561797754,10.0,2358.3157537904235
22.359550561797754,10.112359550561798,2355.9051153649916
22.359550561797754,10.224719101123595,2353.456212265522
22.359550561797754,10.337078651685394,2350.9691701750503
22.359550561797754,10.44943820224719,2348.4441106682652
22.359550561797754,10.561797752808989,2345.8811447925455
22.359550561797754,10.674157303370787,2343.280381764301
22.359550561797754,10.786516853932584,2340.6419326291716
22.359550561797754,10.898876404494382,2337.9659008470953
22.359550561797754,11.01123595505618,2335.2523857878873
22.359550561797754,11.123595505617978,2332.5014828067233
22.359550561797754,11.235955056179776,2329.7132833186347
22.359550561797754,11.348314606741573,2326.887874871829
22.359550561797754,11.460674157303371,2324.0253413283185
22.359550561797754,11.573033707865168,2321.1257631551425
22.359550561797754,11.685393258426966,2318.1892167854444
22.359550561797754,11.797752808988765,2315.215775056206
22.359550561797754,11.910112359550562,2312.205507297226
22.359550561797754,12.02247191011236,2309.1584794000178
22.359550561797754,12.134831460674157,2306.074753885712
22.359550561797754,12.247191011235955,2302.9543903649183
22.359550561797754,12.359550561797754,2299.797445155405
22.359550561797754,12.47191011235955,2296.6039700816586
22.359550561797754,12.584269662921349,2293.3740147691487
22.359550561797754,12.696629213483146,2290.1076258005
22.359550561797754,12.808988764044944,2286.8048467766575
22.359550561797754,12.921348314606742,2283.465718377022
22.359550561797754,13.03370786516854,2280.0902784186137
22.359550561797754,13.146067415730336,2276.678561914389
22.359550561797754,13.258426966292134,2273.230601130733
22.359550561797754,13.370786516853933,2269.746425644227
22.359550561797754,13.483146067415731,2266.226062397746
22.359550561797754,13.595505617977528,2262.669535755935
22.359550561797754,13.707865168539325,2259.076867560147
22.359550561797754,13.820224719101123,2255.4480771828808
22.359550561797754,13.932584269662922,2251.783181581774
22.359550561797754,14.04494382022472,2248.0821953532286
22.359550561797754,14.157303370786517,2244.3451307856944
22.359550561797754,14.269662921348313,2240.5719979126825
22.359550561797754,14.382022471910112,2236.76280456557
22.359550561797754,14.49438202247191,2232.917556426232
22.359550561797754,14.606741573033709,2229.036257079566
22.359550561797754,14.719101123595506,2225.118908065968
22.359550561797754,14.831460674157302,2221.1655089338014
22.359550561797754,14.9438202247191,2217.1760572919347
22.359550561797754,15.0561797752809,2213.150548862381
22.359550561797754,15.168539325842698,2209.0889775331048
22.359550561797754,15.280898876404494,2204.991335411062
22.359550561797754,15.393258426966291,2200.857612875503
22.359550561797754,15.50561797752809,2196.687798631627
22.359550561797754,15.617977528089888,2192.4818797646144
22.359550561797754,15.730337078651687,2188.2398417941176
22.359550561797754,15.842696629213483,2183.961668729245
22.359550561797754,15.95505617977528,2179.6473431241216
22.359550561797754,16.06741573033708,2175.29684613406
22.359550561797754,16.179775280898877,2170.910157572412
22.359550561797754,16.29213483146067,2166.487255968159
22.359550561797754,16.40449438202247,2162.0281186243014
22.359550561797754,16.51685393258427,2157.5327216771007
22.359550561797754,16.629213483146067,2153.001040156247
22.359550561797754,16.741573033707866,2148.433048045995
22.359550561797754,16.853932584269664,2143.828718347347
22.359550561797754,16.966292134831463,2139.1880231413475
22.359550561797754,17.078651685393258,2134.5109336535274
22.359550561797754,17.191011235955056,2129.797420319598
22.359550561797754,17.303370786516854,2125.0474528524296
22.359550561797754,17.41573033707865,2120.261000310397
22.359550561797754,17.528089887640448,2115.4380311671566
22.359550561797754,17.640449438202246,2110.578513382916
22.359550561797754,17.752808988764045,2105.682414477269
22.359550561797754,17.865168539325843,2100.749701603672
22.359550561797754,17.97752808988764,2095.7803416256106
22.359550561797754,18.08988764044944,2090.7743011945604
22.359550561797754,18.202247191011235,2085.731546829774
22.359550561797754,18.314606741573034,2080.652045000004
22.359550561797754,18.426966292134832,2075.535762207214
22.359550561797754,18.539325842696627,2070.3826650723504
22.359550561797754,18.651685393258425,2065.1927204232675
22.359550561797754,18.764044943820224,2059.965895384861
22.359550561797754,18.876404494382022,2054.702157471498
22.359550561797754,18.98876404494382,2049.401474681824
22.359550561797754,19.10112359550562,2044.0638155960066
22.359550561797754,19.213483146067418,2038.689149475523
22.359550561797754,19.325842696629213,2033.2774463655346
22.359550561797754,19.43820224719101,2027.8286771999608
22.359550561797754,19.550561797752806,2022.34281390931
22.359550561797754,19.662921348314605,2016.8198295313543
22.359550561797754,19.775280898876403,2011.2596983247313
22.359550561797754,19.8876404494382,2005.6623958855432
22.359550561797754,20.0,2000.0278992670462
22.471910112359552,10.0,2364.0005198075114
22.471910112359552,10.112359550561798,2361.683198900522
22.471910112359552,10.224719101123595,2359.3272910379605
22.471910112359552,10.337078651685394,2356.932932130415
22.471910112359552,10.44943820224719,2354.5002539236716
22.471910112359552,10.561797752808989,2352.0293838964403
22.471910112359552,10.674157303370787,2349.520445339685
22.471910112359552,10.786516853932584,2346.973556036218
22.471910112359552,10.898876404494382,2344.3888202276867
22.471910112359552,11.01123595505618,2341.7663531463313
22.471910112359552,11.123595505617978,2339.1062600110213
22.471910112359552,11.235955056179776,2336.408641918256
22.471910112359552,11.348314606741573,2333.6735959179637
22.471910112359552,11.460674157303371,2330.9012150884437
22.471910112359552,11.573033707865168,2328.091588610205
22.471910112359552,11.685393258426966,2325.2448018421223
22.471910112359552,11.797752808988765,2322.3609367890185
22.471910112359552,11.910112359550562,2319.4400715483475
22.471910112359552,12.02247191011236,2316.4822804667047
22.471910112359552,12.134831460674157,2313.4876343539504
22.471910112359552,12.247191011235955,2310.456200552543
22.471910112359552,12.359550561797754,2307.388043005855
22.471910112359552,12.47191011235955,2304.283222325543
22.471910112359552,12.584269662921349,2301.1417969238437
22.471910112359552,12.696629213483146,2297.9638198022394
22.471910112359552,12.808988764044944,2294.7493417548253
22.471910112359552,12.921348314606742,2291.4984106481543
22.471910112359552,13.03370786516854,2288.211071341268
22.471910112359552,13.146067415730336,2284.8873657462614
22.471910112359552,13.258426966292134,2281.5273328878516
22.471910112359552,13.370786516853933,2278.131008962042
22.471910112359552,13.483146067415731,2274.698427393958
22.471910112359552,13.595505617977528,2271.2296188949085
22.471910112359552,13.707865168539325,2267.724611518772
22.471910112359552,13.820224719101123,2264.183430717717
22.471910112359552,13.932584269662922,2260.6060993973692
22.471910112359552,14.04494382022472,2256.992637971451
22.471910112359552,14.157303370786517,2253.3430644159575
22.471910112359552,14.269662921348313,2249.6573943229328
22.471910112359552,14.382022471910112,2245.935640953889
22.471910112359552,14.49438202247191,2242.1778152929287
22.471910112359552,14.606741573033709,2238.3839260996338
22.471910112359552,14.719101123595506,2234.5539799617604
22.471910112359552,14.831460674157302,2230.687981347806
22.471910112359552,14.9438202247191,2226.785932659495
22.471910112359552,15.0561797752809,2222.8478342842477
22.471910112359552,15.168539325842698,2218.8736846476822
22.471910112359552,15.280898876404494,2214.8634802662
22.471910112359552,15.393258426966291,2210.817215799719
22.471910112359552,15.50561797752809,2206.734884104604
22.471910112359552,15.617977528089888,2202.6164762868575
22.471910112359552,15.730337078651687,2198.46198175561
22.471910112359552,15.842696629213483,2194.2713882769913
22.471910112359552,15.95505617977528,2190.0446820284164
22.471910112359552,16.06741573033708,2185.7818476533553
22.471910112359552,16.179775280898877,2181.4828683166415
22.471910112359552,16.29213483146067,2177.1477257603738
22.471910112359552,16.40449438202247,2172.7764003604766
22.471910112359552,16.51685393258427,2168.3688711839654
22.471910112359552,16.629213483146067,2163.925116046993
22.471910112359552,16.741573033707866,2159.4451115737206
22.471910112359552,16.853932584269664,2154.9288332560855
22.471910112359552,16.966292134831463,2150.3762555145154
22.471910112359552,17.078651685393258,2145.787351759668
22.471910112359552,17.191011235955056,2141.162094455236
22.471910112359552,17.303370786516854,2136.5004551819015
22.471910112359552,17.41573033707865,2131.802404702491
22.471910112359552,17.528089887640448,2127.0679130283984
22.471910112359552,17.640449438202246,2122.296949487345
22.471910112359552,17.752808988764045,2117.489482792539
22.471910112359552,17.865168539325843,2112.645481113305
22.471910112359552,17.97752808988764,2107.7649121472446
22.471910112359552,18.08988764044944,2102.847743194007
22.471910112359552,18.202247191011235,2097.893941230734
22.471910112359552,18.314606741573034,2092.9034729892433
22.471910112359552,18.426966292134832,2087.87630503504
22.471910112359552,18.539325842696627,2082.812403848201
22.471910112359552,18.651685393258425,2077.711735906241
22.471910112359552,18.764044943820224,2072.5742677689914
22.471910112359552,18.876404494382022,2067.3999661656135
22.471910112359552,18.98876404494382,2062.188798083773
22.471910112359552,19.10112359550562,2056.940730861097
22.471910112359552,19.213483146067418,2051.6557322789554
22.471910112359552,19.325842696629213,2046.3337706586647
22.471910112359552,19.43820224719101,2040.974814960185
22.471910112359552,19.550561797752806,2035.5788348833855
22.471910112359552,19.662921348314605,2030.1458009719659
22.471910112359552,19.775280898876403,2024.6756847201054
22.471910112359552,19.8876404494382,2019.1684586819208
22.471910112359552,20.0,2013.6240965838188
22.584269662921347,10.0,2369.4576339477976
22.584269662921347,10.112359550561798,2367.2344690911236
22.584269662921347,10.224719101123595,2364.9723509270993
22.584269662921347,10.337078651685394,2362.6714493145873
22.584269662921347,10.44943820224719,2360.331901893337
22.584269662921347,10.561797752808989,2357.953846236962
22.584269662921347,10.674157303370787,2355.5374158855325
22.584269662921347,10.786516853932584,2353.082740127936
22.584269662921347,10.898876404494382,2350.589944013296
22.584269662921347,11.01123595505618,2348.0591485176615
22.584269662921347,11.123595505617978,2345.4904619562208
22.584269662921347,11.235955056179776,2342.88399588148
22.584269662921347,11.348314606741573,2340.2398596031917
22.584269662921347,11.460674157303371,2337.5581559581983
22.584269662921347,11.573033707865168,2334.8389837046852
22.584269662921347,11.685393258426966,2332.082437597523
22.584269662921347,11.797752808988765,2329.288608462599
22.584269662921347,11.910112359550562,2326.4575832699575
22.584269662921347,12.02247191011236,2323.58944537604
22.584269662921347,12.134831460674157,2320.684274656078
22.584269662921347,12.247191011235955,2317.7421469766314
22.584269662921347,12.359550561797754,2314.7631346401095
22.584269662921347,12.47191011235955,2311.747306452222
22.584269662921347,12.584269662921349,2308.694727790714
22.584269662921347,12.696629213483146,2305.60546067314
22.584269662921347,12.808988764044944,2302.479564399553
22.584269662921347,12.921348314606742,2299.317094404703
22.584269662921347,13.03370786516854,2296.1181022441497
22.584269662921347,13.146067415730336,2292.88263707947
22.584269662921347,13.258426966292134,2289.6107450387117
22.584269662921347,13.370786516853933,2286.3024692773974
22.584269662921347,13.483146067415731,2282.9578500385023
22.584269662921347,13.595505617977528,2279.576924711496
22.584269662921347,13.707865168539325,2276.1597278905224
22.584269662921347,13.820224719101123,2272.7062914317776
22.584269662921347,13.932584269662922,2269.216644510176
22.584269662921347,14.04494382022472,2265.6908136753477
22.584269662921347,14.157303370786517,2262.1288229070337
22.584269662921347,14.269662921348313,2258.530693669939
22.584269662921347,14.382022471910112,2254.8964449681007
22.584269662921347,14.49438202247191,2251.226093398828
22.584269662921347,14.606741573033709,2247.5196532062637
22.584269662921347,14.719101123595506,2243.7771363346283
22.584269662921347,14.831460674157302,2239.998552481201
22.584269662921347,14.9438202247191,2236.1839091490874
22.584269662921347,15.0561797752809,2232.333211699836
22.584269662921347,15.168539325842698,2228.4464634059555
22.584269662921347,15.280898876404494,2224.5236655033764
22.584269662921347,15.393258426966291,2220.5648172439396
22.584269662921347,15.50561797752809,2216.5699159479327
22.584269662921347,15.617977528089888,2212.5389570567604
22.584269662921347,15.730337078651687,2208.4719341857813
22.584269662921347,15.842696629213483,2204.36883917738
22.584269662921347,15.95505617977528,2200.2296621543237
22.584269662921347,16.06741573033708,2196.0543915734697
22.584269662921347,16.179775280898877,2191.8430142798625
22.584269662921347,16.29213483146067,2187.5955155612937
22.584269662921347,16.40449438202247,2183.3118792033742
22.584269662921347,16.51685393258427,2178.9920875451803
22.584269662921347,16.629213483146067,2174.636121535521
22.584269662921347,16.741573033707866,2170.2439607899028
22.584269662921347,16.853932584269664,2165.815583648234
22.584269662921347,16.966292134831463,2161.350967233341
22.584269662921347,17.078651685393258,2156.8500875103446
22.584269662921347,17.191011235955056,2152.3129193469695
22.584269662921347,17.303370786516854,2147.7394365748355
22.584269662921347,17.41573033707865,2143.129612051808
22.584269662921347,17.528089887640448,2138.4834177254543
22.584269662921347,17.640449438202246,2133.80082469768
22.584269662921347,17.752808988764045,2129.0818032906095
22.584269662921347,17.865168539325843,2124.3263231137666
22.584269662921347,17.97752808988764,2119.5343531326353
22.584269662921347,18.08988764044944,2114.705861738653
22.584269662921347,18.202247191011235,2109.840816820717
22.584269662921347,18.314606741573034,2104.9391858382614
22.584269662921347,18.426966292134832,2100.0009358959833
22.584269662921347,18.539325842696627,2095.0260338202793
22.584269662921347,18.651685393258425,2090.014446237471
22.584269662921347,18.764044943820224,2084.966139653889
22.584269662921347,18.876404494382022,2079.881080537886
22.584269662921347,18.98876404494382,2074.759235403855
22.584269662921347,19.10112359550562,2069.600570898323
22.584269662921347,19.213483146067418,2064.4050538882034
22.584269662921347,19.325842696629213,2059.172651551273
22.584269662921347,19.43820224719101,2053.903331468957
22.584269662921347,19.550561797752806,2048.5970617214966
22.584269662921347,19.662921348314605,2043.2538109855766
22.584269662921347,19.775280898876403,2037.8735486344929
22.584269662921347,19.8876404494382,2032.4562448409358
22.584269662921347,20.0,2027.001870682473
22.696629213483146,10.0,2374.684715858603
22.696629213483146,10.112359550561798,2372.5566647138153
22.696629213483146,10.224719101123595,2370.3893880508285
22.696629213483146,10.337078651685394,2368.1828049676537
22.696629213483146,10.44943820224719,2365.9371951612147
22.696629213483146,10.561797752808989,2363.6527382431473
22.696629213483146,10.674157303370787,2361.3295760530978
22.696629213483146,10.786516853932584,2358.967847705674
22.696629213483146,10.898876404494382,2356.5676884989894
22.696629213483146,11.01123595505618,2354.1292295349763
22.696629213483146,11.123595505617978,2351.652597650621
22.696629213483146,11.235955056179776,2349.137915520264
22.696629213483146,11.348314606741573,2346.5852986780196
22.696629213483146,11.460674157303371,2343.994852882055
22.696629213483146,11.573033707865168,2341.36669198454
22.696629213483146,11.685393258426966,2338.700920576364
22.696629213483146,11.797752808988765,2335.9976391375435
22.696629213483146,11.910112359550562,2333.2569441129126
22.696629213483146,12.02247191011236,2330.4789279869146
22.696629213483146,12.134831460674157,2327.663679357255
22.696629213483146,12.247191011235955,2324.811283036771
22.696629213483146,12.359550561797754,2321.9218205034176
22.696629213483146,12.47191011235955,2318.995369249626
22.696629213483146,12.584269662921349,2316.0320030829216
22.696629213483146,12.696629213483146,2313.031792284651
22.696629213483146,12.808988764044944,2309.9948036791393
22.696629213483146,12.921348314606742,2306.921100701872
22.696629213483146,13.03370786516854,2303.810743518726
22.696629213483146,13.146067415730336,2300.6637900632923
22.696629213483146,13.258426966292134,2297.480292644638
22.696629213483146,13.370786516853933,2294.2603017305532
22.696629213483146,13.483146067415731,2291.003864729078
22.696629213483146,13.595505617977528,2287.7110260499658
22.696629213483146,13.707865168539325,2284.381827165085
22.696629213483146,13.820224719101123,2281.016306667851
22.696629213483146,13.932584269662922,2277.614500331761
22.696629213483146,14.04494382022472,2274.1764411681024
22.696629213483146,14.157303370786517,2270.7021594829175
22.696629213483146,14.269662921348313,2267.191682933273
22.696629213483146,14.382022471910112,2263.645036582904
22.696629213483146,14.49438202247191,2260.0622429572923
22.696629213483146,14.606741573033709,2256.4433220982346
22.696629213483146,14.719101123595506,2252.788291617951
22.696629213483146,14.831460674157302,2249.097166752807
22.696629213483146,14.9438202247191,2245.369960416683
22.696629213483146,15.0561797752809,2241.6066832540596
22.696629213483146,15.168539325842698,2237.8073436928707
22.696629213483146,15.280898876404494,2233.971947997177
22.696629213483146,15.393258426966291,2230.1005003197174
22.696629213483146,15.50561797752809,2226.1930027543895
22.696629213483146,15.617977528089888,2222.2494553887177
22.696629213483146,15.730337078651687,2218.2698563563654
22.696629213483146,15.842696629213483,2214.2542018897416
22.696629213483146,15.95505617977528,2210.202486372755
22.696629213483146,16.06741573033708,2206.1147023937856
22.696629213483146,16.179775280898877,2201.990840798911
22.696629213483146,16.29213483146067,2197.8308907454607
22.696629213483146,16.40449438202247,2193.634839755935
22.696629213483146,16.51685393258427,2189.402673772368
22.696629213483146,16.629213483146067,2185.134377211172
22.696629213483146,16.741573033707866,2180.829933018531
22.696629213483146,16.853932584269664,2176.489322726405
22.696629213483146,16.966292134831463,2172.112526509182
22.696629213483146,17.078651685393258,2167.699523241068
22.696629213483146,17.191011235955056,2163.2502905542483
22.696629213483146,17.303370786516854,2158.7648048978917
22.696629213483146,17.41573033707865,2154.243041598058
22.696629213483146,17.528089887640448,2149.6849749185626
22.696629213483146,17.640449438202246,2145.090578122872
22.696629213483146,17.752808988764045,2140.459823537081
22.696629213483146,17.865168539325843,2135.792682614043
22.696629213483146,17.97752808988764,2131.0891259987106
22.696629213483146,18.08988764044944,2126.349123594763
22.696629213483146,18.202247191011235,2121.572644632564
22.696629213483146,18.314606741573034,2116.759657738546
22.696629213483146,18.426966292134832,2111.9101310060655
22.696629213483146,18.539325842696627,2107.0240320678013
22.696629213483146,18.651685393258425,2102.101328169772
22.696629213483146,18.764044943820224,2097.141986247044
22.696629213483146,18.876404494382022,2092.145973001184
22.696629213483146,18.98876404494382,2087.1132549795448
22.696629213483146,19.10112359550562,2082.043798656454
22.696629213483146,19.213483146067418,2076.93757051637
22.696629213483146,19.325842696629213,2071.7945371390874
22.696629213483146,19.43820224719101,2066.61466528706
22.696629213483146,19.550561797752806,2061.3979219949288
22.696629213483146,19.662921348314605,2056.144274661317
22.696629213483146,19.775280898876403,2050.853691142975
22.696629213483146,19.8876404494382,2045.5261398513583
22.696629213483146,20.0,2040.1615898516993
22.808988764044944,10.0,2379.6797190727175
22.808988764044944,10.112359550561798,2377.647724633633
22.808988764044944,10.224719101123595,2375.5759851442026
22.808988764044944,10.337078651685394,2373.464676473949
22.808988764044944,10.44943820224719,2371.3140407910364
22.808988764044944,10.561797752808989,2369.1241085124725
22.808988764044944,10.674157303370787,2366.895043568612
22.808988764044944,10.786516853932584,2364.6270549678743
22.808988764044944,10.898876404494382,2362.320303080982
22.808988764044944,11.01123595505618,2359.9749264187476
22.808988764044944,11.123595505617978,2357.5910619737383
22.808988764044944,11.235955056179776,2355.1688426500377
22.808988764044944,11.348314606741573,2352.7083970909193
22.808988764044944,11.460674157303371,2350.209849715307
22.808988764044944,11.573033707865168,2347.6733209083673
22.808988764044944,11.685393258426966,2345.0989160606773
22.808988764044944,11.797752808988765,2342.486749383653
22.808988764044944,11.910112359550562,2339.8369283114994
22.808988764044944,12.02247191011236,2337.1495550597037
22.808988764044944,12.134831460674157,2334.4247277765394
22.808988764044944,12.247191011235955,2331.662540618273
22.808988764044944,12.359550561797754,2328.8630838233207
22.808988764044944,12.47191011235955,2326.0264437852
22.808988764044944,12.584269662921349,2323.1527033694215
22.808988764044944,12.696629213483146,2320.241941835863
22.808988764044944,12.808988764044944,2317.2942344983758
22.808988764044944,12.921348314606742,2314.309653126395
22.808988764044944,13.03370786516854,2311.288266003109
22.808988764044944,13.146067415730336,2308.230137994048
22.808988764044944,13.258426966292134,2305.1353306147075
22.808988764044944,13.370786516853933,2302.0039028518036
22.808988764044944,13.483146067415731,2298.8359092653786
22.808988764044944,13.595505617977528,2295.6314011410595
22.808988764044944,13.707865168539325,2292.3904271779497
22.808988764044944,13.820224719101123,2289.1130330509127
22.808988764044944,13.932584269662922,2285.7992614714162
22.808988764044944,14.04494382022472,2282.449152247364
22.808988764044944,14.157303370786517,2279.0627423420005
22.808988764044944,14.269662921348313,2275.6400659319665
22.808988764044944,14.382022471910112,2272.1811544645657
22.808988764044944,14.49438202247191,2268.6860367143245
22.808988764044944,14.606741573033709,2265.1547388388954
22.808988764044944,14.719101123595506,2261.587284434365
22.808988764044944,14.831460674157302,2257.983694590032
22.808988764044944,14.9438202247191,2254.3439879427096
22.808988764044944,15.0561797752809,2250.6681807305963
22.808988764044944,15.168539325842698,2246.956286846795
22.808988764044944,15.280898876404494,2243.208317892508
22.808988764044944,15.393258426966291,2239.4242832299847
22.808988764044944,15.50561797752809,2235.604190035262
22.808988764044944,15.617977528089888,2231.748043350766
22.808988764044944,15.730337078651687,2227.8558461378084
22.808988764044944,15.842696629213483,2223.92759932906
22.808988764044944,15.95505617977528,2219.9633018810327
22.808988764044944,16.06741573033708,2215.9629508266403
22.808988764044944,16.179775280898877,2211.9265413278863
22.808988764044944,16.29213483146067,2207.854066728733
22.808988764044944,16.40449438202247,2203.7455186082143
22.808988764044944,16.51685393258427,2199.600886833843
22.808988764044944,16.629213483146067,2195.420159615368
22.808988764044944,16.741573033707866,2191.2033235589447
22.808988764044944,16.853932584269664,2186.9503637217636
22.808988764044944,16.966292134831463,2182.6612636672085
22.808988764044944,17.078651685393258,2178.33600552059
22.808988764044944,17.191011235955056,2173.9745700255153
22.808988764044944,17.303370786516854,2169.5769366009663
22.808988764044944,17.41573033707865,2165.143083399114
22.808988764044944,17.528089887640448,2160.6729873639674
22.808988764044944,17.640449438202246,2156.1666242908827
22.808988764044944,17.752808988764045,2151.6239688870196
22.808988764044944,17.865168539325843,2147.044994832791
22.808988764044944,17.97752808988764,2142.42967484437
22.808988764044944,18.08988764044944,2137.777980737326
22.808988764044944,18.202247191011235,2133.089883491445
22.808988764044944,18.314606741573034,2128.3653533167985
22.808988764044944,18.426966292134832,2123.6043597211296
22.808988764044944,18.539325842696627,2118.8068715786276
22.808988764044944,18.651685393258425,2113.97285720015
22.808988764044944,18.764044943820224,2109.1022844049503
22.808988764044944,18.876404494382022,2104.195120594009
22.808988764044944,18.98876404494382,2099.2513328250134
22.808988764044944,19.10112359550562,2094.2708878890526
22.808988764044944,19.213483146067418,2089.2537523891297
22.808988764044944,19.325842696629213,2084.1998928205244
22.808988764044944,19.43820224719101,2079.1092756531084
22.808988764044944,19.550561797752806,2073.9818674156704
22.808988764044944,19.662921348314605,2068.817634782335
22.808988764044944,19.775280898876403,2063.616544661141
22.808988764044944,19.8876404494382,2058.378564284867
22.808988764044944,20.0,2053.103661304169
22.921348314606742,10.0,2384.44003784932
22.921348314606742,10.112359550561798,2382.505183935549
22.921348314606742,10.224719101123595,2380.5300901170913
22.921348314606742,10.337078651685394,2378.515019216789
22.921348314606742,10.44943820224719,2376.4601266398035
22.921348314606742,10.561797752808989,2374.3655910423554
22.921348314606742,10.674157303370787,2372.2316633467817
22.921348314606742,10.786516853932584,2370.0583724911558
22.921348314606742,10.898876404494382,2367.84588259933
22.921348314606742,11.01123595505618,2365.5943886758673
22.921348314606742,11.123595505617978,2363.304072414028
22.921348314606742,11.235955056179776,2360.9750721210157
22.921348314606742,11.348314606741573,2358.6075263803978
22.921348314606742,11.460674157303371,2356.2015698698606
22.921348314606742,11.573033707865168,2353.757333046135
22.921348314606742,11.685393258426966,2351.2749421068247
22.921348314606742,11.797752808988765,2348.7545191154577
22.921348314606742,11.910112359550562,2346.1961771941005
22.921348314606742,12.02247191011236,2343.600023895727
22.921348314606742,12.134831460674157,2340.966171571419
22.921348314606742,12.247191011235955,2338.294724185827
22.921348314606742,12.359550561797754,2335.585781604214
22.921348314606742,12.47191011235955,2332.839439668032
22.921348314606742,12.584269662921349,2330.055790269545
22.921348314606742,12.696629213483146,2327.234921425316
22.921348314606742,12.808988764044944,2324.376917416448
22.921348314606742,12.921348314606742,2321.481859171103
22.921348314606742,13.03370786516854,2318.549823590283
22.921348314606742,13.146067415730336,2315.580883944057
22.921348314606742,13.258426966292134,2312.575109986826
22.921348314606742,13.370786516853933,2309.5325680263477
22.921348314606742,13.483146067415731,2306.453320991755
22.921348314606742,13.595505617977528,2303.33742874272
22.921348314606742,13.707865168539325,2300.184948316177
22.921348314606742,13.820224719101123,2296.995931753358
22.921348314606742,13.932584269662922,2293.7704290555826
22.921348314606742,14.04494382022472,2290.5084871737868
22.921348314606742,14.157303370786517,2287.2101500698136
22.921348314606742,14.269662921348313,2283.8754587766643
22.921348314606742,14.382022471910112,2280.5044514577903
22.921348314606742,14.49438202247191,2277.097163465497
22.921348314606742,14.606741573033709,2273.6536273985407
22.921348314606742,14.719101123595506,2270.1738731589753
22.921348314606742,14.831460674157302,2266.6579280083324
22.921348314606742,14.9438202247191,2263.105816623171
22.921348314606742,15.0561797752809,2259.517561150075
22.921348314606742,15.168539325842698,2255.8931812601504
22.921348314606742,15.280898876404494,2252.2326942030713
22.921348314606742,15.393258426966291,2248.536114860743
22.921348314606742,15.50561797752809,2244.8034558006266
22.921348314606742,15.617977528089888,2241.034727328789
22.921348314606742,15.730337078651687,2237.2299375427187
22.921348314606742,15.842696629213483,2233.3890923839813
22.921348314606742,15.95505617977528,2229.512195690756
22.921348314606742,16.06741573033708,2225.5992492503133
22.921348314606742,16.179775280898877,2221.65025285148
22.921348314606742,16.29213483146067,2217.6652043371696
22.921348314606742,16.40449438202247,2213.6440996569977
22.921348314606742,16.51685393258427,2209.586932920079
22.921348314606742,16.629213483146067,2205.493696448021
22.921348314606742,16.741573033707866,2201.3643808282063
22.921348314606742,16.853932584269664,2197.1989749673876
22.921348314606742,16.966292134831463,2192.9974661456804
22.921348314606742,17.078651685393258,2188.7598400709917
22.921348314606742,17.191011235955056,2184.4860809339402
22.921348314606742,17.303370786516854,2180.176171463343
22.921348314606742,17.41573033707865,2175.8300929823104
22.921348314606742,17.528089887640448,2171.4478254650085
22.921348314606742,17.640449438202246,2167.0293475941617
22.921348314606742,17.752808988764045,2162.574636819335
22.921348314606742,17.865168539325843,2158.0836694160753
22.921348314606742,17.97752808988764,2153.5564205459523
22.921348314606742,18.08988764044944,2148.9928643175845
22.921348314606742,18.202247191011235,2144.3929738486863
22.921348314606742,18.314606741573034,2139.7567213292195
22.921348314606742,18.426966292134832,2135.084078085701
22.921348314606742,18.539325842696627,2130.3750146467337
22.921348314606742,18.651685393258425,2125.629500809831
22.921348314606742,18.764044943820224,2120.847505709585
22.921348314606742,18.876404494382022,2116.0289978872747
22.921348314606742,18.98876404494382,2111.173945361938
22.921348314606742,19.10112359550562,2106.2823157030225
22.921348314606742,19.213483146067418,2101.354076104648
22.921348314606742,19.325842696629213,2096.389193461574
22.921348314606742,19.43820224719101,2091.3876344469245
